station,start_at,end_at,path,start_time,end_time,start_date,start_hour,start_mn
10,2022-02-24T09:00:09,2022-02-24T10:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220224090009_20220224100009.mp4,2022-02-24 09:00:09,2022-02-24 10:00:09,2022-02-24,9,0
9,2022-02-26T20:00:08,2022-02-26T21:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220226200008_20220226210008.mp4,2022-02-26 20:00:08,2022-02-26 21:00:08,2022-02-26,20,0
10,2022-02-25T08:00:09,2022-02-25T09:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220225080009_20220225090009.mp4,2022-02-25 08:00:09,2022-02-25 09:00:09,2022-02-25,8,0
10,2022-02-27T09:00:09,2022-02-27T10:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220227090009_20220227100009.mp4,2022-02-27 09:00:09,2022-02-27 10:00:09,2022-02-27,9,0
9,2022-02-25T11:00:08,2022-02-25T12:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220225110008_20220225120008.mp4,2022-02-25 11:00:08,2022-02-25 12:00:08,2022-02-25,11,0
10,2022-02-26T11:00:09,2022-02-26T11:41:04,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220226110009_20220226114104.mp4,2022-02-26 11:00:09,2022-02-26 11:41:04,2022-02-26,11,0
1,2022-02-26T07:00:00,2022-02-26T08:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220226070000_20220226080000.mp4,2022-02-26 07:00:00,2022-02-26 08:00:00,2022-02-26,7,0
1,2022-02-23T13:00:00,2022-02-23T14:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220223130000_20220223140000.mp4,2022-02-23 13:00:00,2022-02-23 14:00:00,2022-02-23,13,0
2,2022-02-25T07:00:01,2022-02-25T08:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220225070001_20220225080001.mp4,2022-02-25 07:00:01,2022-02-25 08:00:01,2022-02-25,7,0
10,2022-02-26T09:00:09,2022-02-26T10:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220226090009_20220226100009.mp4,2022-02-26 09:00:09,2022-02-26 10:00:09,2022-02-26,9,0
10,2022-02-24T08:00:09,2022-02-24T09:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220224080009_20220224090009.mp4,2022-02-24 08:00:09,2022-02-24 09:00:09,2022-02-24,8,0
9,2022-02-27T20:00:08,2022-02-27T21:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220227200008_20220227210008.mp4,2022-02-27 20:00:08,2022-02-27 21:00:08,2022-02-27,20,0
10,2022-02-27T12:00:09,2022-02-27T13:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220227120009_20220227130009.mp4,2022-02-27 12:00:09,2022-02-27 13:00:09,2022-02-27,12,0
2,2022-02-24T07:00:01,2022-02-24T08:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220224070001_20220224080001.mp4,2022-02-24 07:00:01,2022-02-24 08:00:01,2022-02-24,7,0
1,2022-02-27T07:00:00,2022-02-27T08:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220227070000_20220227080000.mp4,2022-02-27 07:00:00,2022-02-27 08:00:00,2022-02-27,7,0
1,2022-02-22T13:00:00,2022-02-22T14:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220222130000_20220222140000.mp4,2022-02-22 13:00:00,2022-02-22 14:00:00,2022-02-22,13,0
10,2022-02-27T17:00:09,2022-02-27T18:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220227170009_20220227180009.mp4,2022-02-27 17:00:09,2022-02-27 18:00:09,2022-02-27,17,0
2,2022-02-25T06:00:00,2022-02-25T07:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220225060000_20220225070001.mp4,2022-02-25 06:00:00,2022-02-25 07:00:01,2022-02-25,6,0
9,2022-02-26T11:00:08,2022-02-26T11:41:04,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220226110008_20220226114104.mp4,2022-02-26 11:00:08,2022-02-26 11:41:04,2022-02-26,11,0
9,2022-02-25T14:00:08,2022-02-25T15:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220225140008_20220225150008.mp4,2022-02-25 14:00:08,2022-02-25 15:00:08,2022-02-25,14,0
2,2022-02-27T18:00:01,2022-02-27T19:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220227180001_20220227190001.mp4,2022-02-27 18:00:01,2022-02-27 19:00:01,2022-02-27,18,0
9,2022-02-27T19:00:08,2022-02-27T20:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220227190008_20220227200008.mp4,2022-02-27 19:00:08,2022-02-27 20:00:08,2022-02-27,19,0
1,2022-02-24T18:00:00,2022-02-24T19:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220224180000_20220224190000.mp4,2022-02-24 18:00:00,2022-02-24 19:00:00,2022-02-24,18,0
1,2022-02-23T16:00:00,2022-02-23T17:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220223160000_20220223170000.mp4,2022-02-23 16:00:00,2022-02-23 17:00:00,2022-02-23,16,0
2,2022-02-24T06:00:00,2022-02-24T07:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220224060000_20220224070001.mp4,2022-02-24 06:00:00,2022-02-24 07:00:01,2022-02-24,6,0
10,2022-02-24T11:41:04,2022-02-24T13:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220224114104_20220224130009.mp4,2022-02-24 11:41:04,2022-02-24 13:00:09,2022-02-24,11,41
10,2022-02-26T17:00:09,2022-02-26T18:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220226170009_20220226180009.mp4,2022-02-26 17:00:09,2022-02-26 18:00:09,2022-02-26,17,0
1,2022-02-23T11:00:00,2022-02-23T11:41:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220223110000_20220223114100.mp4,2022-02-23 11:00:00,2022-02-23 11:41:00,2022-02-23,11,0
1,2022-02-25T18:00:00,2022-02-25T19:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220225180000_20220225190000.mp4,2022-02-25 18:00:00,2022-02-25 19:00:00,2022-02-25,18,0
1,2022-02-22T16:00:00,2022-02-22T17:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220222160000_20220222170000.mp4,2022-02-22 16:00:00,2022-02-22 17:00:00,2022-02-22,16,0
2,2022-02-26T18:00:01,2022-02-26T19:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220226180001_20220226190001.mp4,2022-02-26 18:00:01,2022-02-26 19:00:01,2022-02-26,18,0
9,2022-02-26T19:00:08,2022-02-26T20:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220226190008_20220226200008.mp4,2022-02-26 19:00:08,2022-02-26 20:00:08,2022-02-26,19,0
9,2022-02-24T14:00:08,2022-02-24T15:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220224140008_20220224150008.mp4,2022-02-24 14:00:08,2022-02-24 15:00:08,2022-02-24,14,0
2,2022-02-25T18:00:01,2022-02-25T19:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220225180001_20220225190001.mp4,2022-02-25 18:00:01,2022-02-25 19:00:01,2022-02-25,18,0
2,2022-02-22T21:00:01,2022-02-22T22:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220222210001_20220222220000.mp4,2022-02-22 21:00:01,2022-02-22 22:00:00,2022-02-22,21,0
2,2022-02-22T16:00:01,2022-02-22T17:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220222160001_20220222170001.mp4,2022-02-22 16:00:01,2022-02-22 17:00:01,2022-02-22,16,0
10,2022-02-23T06:00:00,2022-02-23T07:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220223060000_20220223070009.mp4,2022-02-23 06:00:00,2022-02-23 07:00:09,2022-02-23,6,0
9,2022-02-25T19:00:08,2022-02-25T20:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220225190008_20220225200008.mp4,2022-02-25 19:00:08,2022-02-25 20:00:08,2022-02-25,19,0
1,2022-02-26T18:00:00,2022-02-26T19:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220226180000_20220226190000.mp4,2022-02-26 18:00:00,2022-02-26 19:00:00,2022-02-26,18,0
9,2022-02-27T14:00:08,2022-02-27T15:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220227140008_20220227150008.mp4,2022-02-27 14:00:08,2022-02-27 15:00:08,2022-02-27,14,0
2,2022-02-27T06:00:00,2022-02-27T07:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220227060000_20220227070001.mp4,2022-02-27 06:00:00,2022-02-27 07:00:01,2022-02-27,6,0
10,2022-02-25T17:00:09,2022-02-25T18:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220225170009_20220225180009.mp4,2022-02-25 17:00:09,2022-02-25 18:00:09,2022-02-25,17,0
9,2022-02-26T14:00:08,2022-02-26T15:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220226140008_20220226150008.mp4,2022-02-26 14:00:08,2022-02-26 15:00:08,2022-02-26,14,0
1,2022-02-27T18:00:00,2022-02-27T19:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220227180000_20220227190000.mp4,2022-02-27 18:00:00,2022-02-27 19:00:00,2022-02-27,18,0
2,2022-02-23T21:00:01,2022-02-23T22:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220223210001_20220223220000.mp4,2022-02-23 21:00:01,2022-02-23 22:00:00,2022-02-23,21,0
2,2022-02-24T18:00:01,2022-02-24T19:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220224180001_20220224190001.mp4,2022-02-24 18:00:01,2022-02-24 19:00:01,2022-02-24,18,0
2,2022-02-23T16:00:01,2022-02-23T17:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220223160001_20220223170001.mp4,2022-02-23 16:00:01,2022-02-23 17:00:01,2022-02-23,16,0
10,2022-02-22T06:00:00,2022-02-22T07:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220222060000_20220222070009.mp4,2022-02-22 06:00:00,2022-02-22 07:00:09,2022-02-22,6,0
9,2022-02-24T19:00:08,2022-02-24T20:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220224190008_20220224200008.mp4,2022-02-24 19:00:08,2022-02-24 20:00:08,2022-02-24,19,0
10,2022-02-24T17:00:09,2022-02-24T18:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220224170009_20220224180009.mp4,2022-02-24 17:00:09,2022-02-24 18:00:09,2022-02-24,17,0
2,2022-02-26T06:00:00,2022-02-26T07:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220226060000_20220226070001.mp4,2022-02-26 06:00:00,2022-02-26 07:00:01,2022-02-26,6,0
1,2022-02-26T16:00:00,2022-02-26T17:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220226160000_20220226170000.mp4,2022-02-26 16:00:00,2022-02-26 17:00:00,2022-02-26,16,0
10,2022-02-24T06:00:00,2022-02-24T07:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220224060000_20220224070009.mp4,2022-02-24 06:00:00,2022-02-24 07:00:09,2022-02-24,6,0
9,2022-02-22T19:00:08,2022-02-22T20:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220222190008_20220222200008.mp4,2022-02-22 19:00:08,2022-02-22 20:00:08,2022-02-22,19,0
2,2022-02-25T16:00:01,2022-02-25T17:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220225160001_20220225170001.mp4,2022-02-25 16:00:01,2022-02-25 17:00:01,2022-02-25,16,0
2,2022-02-24T11:41:04,2022-02-24T13:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220224114104_20220224130001.mp4,2022-02-24 11:41:04,2022-02-24 13:00:01,2022-02-24,11,41
2,2022-02-24T11:00:01,2022-02-24T11:41:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220224110001_20220224114101.mp4,2022-02-24 11:00:01,2022-02-24 11:41:01,2022-02-24,11,0
2,2022-02-22T18:00:01,2022-02-22T19:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220222180001_20220222190001.mp4,2022-02-22 18:00:01,2022-02-22 19:00:01,2022-02-22,18,0
2,2022-02-25T21:00:01,2022-02-25T22:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220225210001_20220225220000.mp4,2022-02-25 21:00:01,2022-02-25 22:00:00,2022-02-25,21,0
10,2022-02-22T17:00:09,2022-02-22T18:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220222170009_20220222180009.mp4,2022-02-22 17:00:09,2022-02-22 18:00:09,2022-02-22,17,0
9,2022-02-23T11:41:02,2022-02-23T13:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220223114102_20220223130008.mp4,2022-02-23 11:41:02,2022-02-23 13:00:08,2022-02-23,11,41
10,2022-02-25T06:00:00,2022-02-25T07:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220225060000_20220225070009.mp4,2022-02-25 06:00:00,2022-02-25 07:00:09,2022-02-25,6,0
9,2022-02-23T19:00:08,2022-02-23T20:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220223190008_20220223200008.mp4,2022-02-23 19:00:08,2022-02-23 20:00:08,2022-02-23,19,0
2,2022-02-24T16:00:01,2022-02-24T17:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220224160001_20220224170001.mp4,2022-02-24 16:00:01,2022-02-24 17:00:01,2022-02-24,16,0
2,2022-02-24T21:00:01,2022-02-24T22:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220224210001_20220224220000.mp4,2022-02-24 21:00:01,2022-02-24 22:00:00,2022-02-24,21,0
2,2022-02-23T18:00:01,2022-02-23T19:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220223180001_20220223190001.mp4,2022-02-23 18:00:01,2022-02-23 19:00:01,2022-02-23,18,0
1,2022-02-27T16:00:00,2022-02-27T17:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220227160000_20220227170000.mp4,2022-02-27 16:00:00,2022-02-27 17:00:00,2022-02-27,16,0
10,2022-02-23T17:00:09,2022-02-23T18:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220223170009_20220223180009.mp4,2022-02-23 17:00:09,2022-02-23 18:00:09,2022-02-23,17,0
2,2022-02-22T06:00:00,2022-02-22T07:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220222060000_20220222070001.mp4,2022-02-22 06:00:00,2022-02-22 07:00:01,2022-02-22,6,0
9,2022-02-22T14:00:08,2022-02-22T15:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220222140008_20220222150008.mp4,2022-02-22 14:00:08,2022-02-22 15:00:08,2022-02-22,14,0
1,2022-02-24T16:00:00,2022-02-24T17:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220224160000_20220224170000.mp4,2022-02-24 16:00:00,2022-02-24 17:00:00,2022-02-24,16,0
1,2022-02-23T18:00:00,2022-02-23T19:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220223180000_20220223190000.mp4,2022-02-23 18:00:00,2022-02-23 19:00:00,2022-02-23,18,0
10,2022-02-26T06:00:00,2022-02-26T07:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220226060000_20220226070009.mp4,2022-02-26 06:00:00,2022-02-26 07:00:09,2022-02-26,6,0
2,2022-02-27T21:00:01,2022-02-27T22:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220227210001_20220227220000.mp4,2022-02-27 21:00:01,2022-02-27 22:00:00,2022-02-27,21,0
2,2022-02-27T16:00:01,2022-02-27T17:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220227160001_20220227170001.mp4,2022-02-27 16:00:01,2022-02-27 17:00:01,2022-02-27,16,0
2,2022-02-23T06:00:00,2022-02-23T07:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220223060000_20220223070001.mp4,2022-02-23 06:00:00,2022-02-23 07:00:01,2022-02-23,6,0
10,2022-02-27T06:00:00,2022-02-27T07:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220227060000_20220227070009.mp4,2022-02-27 06:00:00,2022-02-27 07:00:09,2022-02-27,6,0
2,2022-02-26T21:00:01,2022-02-26T22:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220226210001_20220226220000.mp4,2022-02-26 21:00:01,2022-02-26 22:00:00,2022-02-26,21,0
2,2022-02-26T16:00:01,2022-02-26T17:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220226160001_20220226170001.mp4,2022-02-26 16:00:01,2022-02-26 17:00:01,2022-02-26,16,0
1,2022-02-25T16:00:00,2022-02-25T17:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220225160000_20220225170000.mp4,2022-02-25 16:00:00,2022-02-25 17:00:00,2022-02-25,16,0
1,2022-02-22T18:00:00,2022-02-22T19:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220222180000_20220222190000.mp4,2022-02-22 18:00:00,2022-02-22 19:00:00,2022-02-22,18,0
9,2022-02-23T14:00:08,2022-02-23T15:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220223140008_20220223150008.mp4,2022-02-23 14:00:08,2022-02-23 15:00:08,2022-02-23,14,0
2,2022-02-22T15:00:01,2022-02-22T16:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220222150001_20220222160001.mp4,2022-02-22 15:00:01,2022-02-22 16:00:01,2022-02-22,15,0
9,2022-02-26T17:00:08,2022-02-26T18:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220226170008_20220226180008.mp4,2022-02-26 17:00:08,2022-02-26 18:00:08,2022-02-26,17,0
10,2022-02-26T19:00:09,2022-02-26T20:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220226190009_20220226200009.mp4,2022-02-26 19:00:09,2022-02-26 20:00:09,2022-02-26,19,0
10,2022-02-24T14:00:09,2022-02-24T15:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220224140009_20220224150009.mp4,2022-02-24 14:00:09,2022-02-24 15:00:09,2022-02-24,14,0
9,2022-02-27T17:00:08,2022-02-27T18:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220227170008_20220227180008.mp4,2022-02-27 17:00:08,2022-02-27 18:00:08,2022-02-27,17,0
2,2022-02-23T15:00:01,2022-02-23T16:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220223150001_20220223160001.mp4,2022-02-23 15:00:01,2022-02-23 16:00:01,2022-02-23,15,0
10,2022-02-25T14:00:09,2022-02-25T15:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220225140009_20220225150009.mp4,2022-02-25 14:00:09,2022-02-25 15:00:09,2022-02-25,14,0
10,2022-02-27T19:00:09,2022-02-27T20:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220227190009_20220227200009.mp4,2022-02-27 19:00:09,2022-02-27 20:00:09,2022-02-27,19,0
10,2022-02-26T14:00:09,2022-02-26T15:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220226140009_20220226150009.mp4,2022-02-26 14:00:09,2022-02-26 15:00:09,2022-02-26,14,0
10,2022-02-24T19:00:09,2022-02-24T20:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220224190009_20220224200009.mp4,2022-02-24 19:00:09,2022-02-24 20:00:09,2022-02-24,19,0
1,2022-02-23T11:41:02,2022-02-23T13:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220223114102_20220223130000.mp4,2022-02-23 11:41:02,2022-02-23 13:00:00,2022-02-23,11,41
9,2022-02-24T17:00:08,2022-02-24T18:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220224170008_20220224180008.mp4,2022-02-24 17:00:08,2022-02-24 18:00:08,2022-02-24,17,0
1,2022-02-23T15:00:00,2022-02-23T16:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220223150000_20220223160000.mp4,2022-02-23 15:00:00,2022-02-23 16:00:00,2022-02-23,15,0
10,2022-02-25T19:00:09,2022-02-25T20:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220225190009_20220225200009.mp4,2022-02-25 19:00:09,2022-02-25 20:00:09,2022-02-25,19,0
10,2022-02-27T14:00:09,2022-02-27T15:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220227140009_20220227150009.mp4,2022-02-27 14:00:09,2022-02-27 15:00:09,2022-02-27,14,0
1,2022-02-22T15:00:00,2022-02-22T16:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220222150000_20220222160000.mp4,2022-02-22 15:00:00,2022-02-22 16:00:00,2022-02-22,15,0
9,2022-02-25T17:00:08,2022-02-25T18:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220225170008_20220225180008.mp4,2022-02-25 17:00:08,2022-02-25 18:00:08,2022-02-25,17,0
10,2022-02-23T19:00:09,2022-02-23T20:00:09,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch10_main_20220223190009_20220223200009.mp4,2022-02-23 19:00:09,2022-02-23 20:00:09,2022-02-23,19,0
9,2022-02-23T17:00:08,2022-02-23T18:00:08,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch9_main_20220223170008_20220223180008.mp4,2022-02-23 17:00:08,2022-02-23 18:00:08,2022-02-23,17,0
1,2022-02-24T15:00:00,2022-02-24T16:00:00,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch1_main_20220224150000_20220224160000.mp4,2022-02-24 15:00:00,2022-02-24 16:00:00,2022-02-24,15,0
2,2022-02-27T15:00:01,2022-02-27T16:00:01,/data/public/heureux_2022-02-16_2022-04-16/2022-02-22-2022-02-27/N862A6_ch2_main_20220227150001_20220227160001.mp4,2022-02-27 15:00:01,2022-02-27 16:00:01,2022-02-27,15,0
